CurrencyPair,Datestamp,Price
GBP/USD,12-03-2020 01:15:30,1.34096000
GBP/USD,12-03-2020 01:15:30,1.34093000
GBP/USD,12-03-2020 01:15:31,1.34091000
GBP/USD,12-03-2020 01:15:31,1.34090000
GBP/USD,12-03-2020 01:15:32,1.34087000
GBP/USD,12-03-2020 01:15:33,1.34085000
GBP/USD,12-03-2020 01:15:33,1.34086000
GBP/USD,12-03-2020 01:15:33,1.34084000
GBP/USD,12-03-2020 01:15:33,1.34082000
GBP/USD,12-03-2020 01:15:34,1.34079000
GBP/USD,12-03-2020 01:15:35,1.34077000
GBP/USD,12-03-2020 01:15:35,1.34074000
GBP/USD,12-03-2020 01:15:35,1.34076000
GBP/USD,12-03-2020 01:15:36,1.34077000
GBP/USD,12-03-2020 01:15:37,1.34074000
GBP/USD,12-03-2020 01:15:38,1.34072000
GBP/USD,12-03-2020 01:15:39,1.34074000
GBP/USD,12-03-2020 01:15:39,1.34072000
GBP/USD,12-03-2020 01:15:40,1.34076000
GBP/USD,12-03-2020 01:15:41,1.34076000
GBP/USD,12-03-2020 01:15:41,1.34083000
GBP/USD,12-03-2020 01:15:41,1.34077000
GBP/USD,12-03-2020 01:15:41,1.34074000
GBP/USD,12-03-2020 01:15:43,1.34071000
GBP/USD,12-03-2020 01:15:44,1.34075000
GBP/USD,12-03-2020 01:15:44,1.34077000
GBP/USD,12-03-2020 01:15:46,1.34075000
GBP/USD,12-03-2020 01:15:47,1.34071000
GBP/USD,12-03-2020 01:15:47,1.34069000
GBP/USD,12-03-2020 01:15:50,1.34071000
GBP/USD,12-03-2020 01:15:50,1.34076000
GBP/USD,12-03-2020 01:15:55,1.34078000
GBP/USD,12-03-2020 01:16:05,1.34074000
GBP/USD,12-03-2020 01:16:10,1.34075000
GBP/USD,12-03-2020 01:16:10,1.34070000
GBP/USD,12-03-2020 01:16:11,1.34072000
GBP/USD,12-03-2020 01:16:11,1.34077000
GBP/USD,12-03-2020 01:16:20,1.34079000
GBP/USD,12-03-2020 01:16:20,1.34077000
GBP/USD,12-03-2020 01:16:22,1.34080000
GBP/USD,12-03-2020 01:16:22,1.34085000
GBP/USD,12-03-2020 01:16:22,1.34086000
GBP/USD,12-03-2020 01:16:23,1.34084000
GBP/USD,12-03-2020 01:16:23,1.34083000
GBP/USD,12-03-2020 01:16:23,1.34080000
GBP/USD,12-03-2020 01:16:23,1.34078000
GBP/USD,12-03-2020 01:16:24,1.34075000
GBP/USD,12-03-2020 01:16:24,1.34073000
GBP/USD,12-03-2020 01:16:24,1.34070000
GBP/USD,12-03-2020 01:16:25,1.34067000
GBP/USD,12-03-2020 01:16:30,1.34069000
GBP/USD,12-03-2020 01:16:30,1.34077000
GBP/USD,12-03-2020 01:16:31,1.34078000
GBP/USD,12-03-2020 01:16:36,1.34082000
GBP/USD,12-03-2020 01:16:36,1.34087000
GBP/USD,12-03-2020 01:16:37,1.34083000
GBP/USD,12-03-2020 01:16:37,1.34079000
GBP/USD,12-03-2020 01:16:37,1.34076000
GBP/USD,12-03-2020 01:16:40,1.34078000
GBP/USD,12-03-2020 01:16:40,1.34081000
GBP/USD,12-03-2020 01:16:41,1.34082000
GBP/USD,12-03-2020 01:16:42,1.34080000
GBP/USD,12-03-2020 01:16:47,1.34084000
GBP/USD,12-03-2020 01:16:47,1.34085000
GBP/USD,12-03-2020 01:16:47,1.34083000
GBP/USD,12-03-2020 01:16:47,1.34082000
GBP/USD,12-03-2020 01:16:49,1.34078000
GBP/USD,12-03-2020 01:16:51,1.34076000
GBP/USD,12-03-2020 01:17:01,1.34078000
GBP/USD,12-03-2020 01:17:04,1.34081000
GBP/USD,12-03-2020 01:17:04,1.34085000
GBP/USD,12-03-2020 01:17:04,1.34087000
GBP/USD,12-03-2020 01:17:05,1.34084000
GBP/USD,12-03-2020 01:17:07,1.34082000
GBP/USD,12-03-2020 01:17:07,1.34079000
GBP/USD,12-03-2020 01:17:12,1.34077000
GBP/USD,12-03-2020 01:17:13,1.34079000
GBP/USD,12-03-2020 01:17:14,1.34083000
GBP/USD,12-03-2020 01:17:14,1.34086000
GBP/USD,12-03-2020 01:17:18,1.34081000
GBP/USD,12-03-2020 01:17:18,1.34079000
GBP/USD,12-03-2020 01:17:20,1.34080000
GBP/USD,12-03-2020 01:17:20,1.34087000
GBP/USD,12-03-2020 01:17:20,1.34089000
GBP/USD,12-03-2020 01:17:29,1.34090000
GBP/USD,12-03-2020 01:17:29,1.34094000
GBP/USD,12-03-2020 01:17:29,1.34090000
GBP/USD,12-03-2020 01:17:32,1.34087000
GBP/USD,12-03-2020 01:17:34,1.34089000
GBP/USD,12-03-2020 01:17:35,1.34092000
GBP/USD,12-03-2020 01:17:35,1.34094000
GBP/USD,12-03-2020 01:17:35,1.34097000
GBP/USD,12-03-2020 01:17:35,1.34099000
GBP/USD,12-03-2020 01:17:36,1.34102000
GBP/USD,12-03-2020 01:17:36,1.34106000
GBP/USD,12-03-2020 01:17:36,1.34109000
GBP/USD,12-03-2020 01:17:36,1.34107000
GBP/USD,12-03-2020 01:17:37,1.34104000
GBP/USD,12-03-2020 01:17:37,1.34106000
GBP/USD,12-03-2020 01:17:39,1.34104000
GBP/USD,12-03-2020 01:17:39,1.34099000
GBP/USD,12-03-2020 01:17:39,1.34101000
GBP/USD,12-03-2020 01:17:42,1.34098000
GBP/USD,12-03-2020 01:17:58,1.34096000
GBP/USD,12-03-2020 01:17:58,1.34097000
GBP/USD,12-03-2020 01:17:58,1.34090000
GBP/USD,12-03-2020 01:18:01,1.34085000
GBP/USD,12-03-2020 01:18:01,1.34080000
GBP/USD,12-03-2020 01:18:08,1.34077000
GBP/USD,12-03-2020 01:18:11,1.34081000
GBP/USD,12-03-2020 01:18:11,1.34085000
GBP/USD,12-03-2020 01:18:11,1.34087000
GBP/USD,12-03-2020 01:18:13,1.34086000
GBP/USD,12-03-2020 01:18:13,1.34083000
GBP/USD,12-03-2020 01:18:14,1.34086000
GBP/USD,12-03-2020 01:18:14,1.34088000
GBP/USD,12-03-2020 01:18:14,1.34086000
GBP/USD,12-03-2020 01:18:15,1.34083000
GBP/USD,12-03-2020 01:18:15,1.34081000
GBP/USD,12-03-2020 01:18:17,1.34079000
GBP/USD,12-03-2020 01:18:29,1.34080000
GBP/USD,12-03-2020 01:18:29,1.34082000
GBP/USD,12-03-2020 01:18:29,1.34086000
GBP/USD,12-03-2020 01:18:29,1.34090000
GBP/USD,12-03-2020 01:18:31,1.34094000
GBP/USD,12-03-2020 01:18:31,1.34095000
GBP/USD,12-03-2020 01:18:31,1.34097000
GBP/USD,12-03-2020 01:18:35,1.34100000
GBP/USD,12-03-2020 01:18:35,1.34102000
GBP/USD,12-03-2020 01:18:35,1.34105000
GBP/USD,12-03-2020 01:18:36,1.34107000
GBP/USD,12-03-2020 01:18:36,1.34105000
GBP/USD,12-03-2020 01:18:36,1.34099000
GBP/USD,12-03-2020 01:18:37,1.34100000
GBP/USD,12-03-2020 01:18:38,1.34102000
GBP/USD,12-03-2020 01:18:42,1.34107000
GBP/USD,12-03-2020 01:18:42,1.34108000
GBP/USD,12-03-2020 01:18:43,1.34110000
GBP/USD,12-03-2020 01:18:43,1.34110000
GBP/USD,12-03-2020 01:18:43,1.34108000
GBP/USD,12-03-2020 01:18:43,1.34107000
GBP/USD,12-03-2020 01:18:44,1.34106000
GBP/USD,12-03-2020 01:18:44,1.34107000
GBP/USD,12-03-2020 01:18:47,1.34109000
GBP/USD,12-03-2020 01:18:47,1.34106000
GBP/USD,12-03-2020 01:18:48,1.34102000
GBP/USD,12-03-2020 01:18:48,1.34100000
GBP/USD,12-03-2020 01:18:50,1.34099000
GBP/USD,12-03-2020 01:18:51,1.34096000
GBP/USD,12-03-2020 01:18:52,1.34094000
GBP/USD,12-03-2020 01:18:52,1.34091000
GBP/USD,12-03-2020 01:18:53,1.34086000
GBP/USD,12-03-2020 01:18:57,1.34088000
GBP/USD,12-03-2020 01:18:57,1.34096000
GBP/USD,12-03-2020 01:19:00,1.34097000
GBP/USD,12-03-2020 01:19:01,1.34099000
GBP/USD,12-03-2020 01:19:01,1.34103000
GBP/USD,12-03-2020 01:19:02,1.34105000
GBP/USD,12-03-2020 01:19:06,1.34104000
GBP/USD,12-03-2020 01:19:06,1.34104000
GBP/USD,12-03-2020 01:19:06,1.34098000
GBP/USD,12-03-2020 01:19:06,1.34099000
GBP/USD,12-03-2020 01:19:11,1.34097000
GBP/USD,12-03-2020 01:19:11,1.34094000
GBP/USD,12-03-2020 01:19:19,1.34094000
GBP/USD,12-03-2020 01:19:19,1.34093000
GBP/USD,12-03-2020 01:19:19,1.34090000
GBP/USD,12-03-2020 01:19:20,1.34085000
GBP/USD,12-03-2020 01:19:25,1.34084000
GBP/USD,12-03-2020 01:19:25,1.34081000
GBP/USD,12-03-2020 01:19:28,1.34077000
GBP/USD,12-03-2020 01:19:28,1.34074000
GBP/USD,12-03-2020 01:19:29,1.34078000
GBP/USD,12-03-2020 01:19:37,1.34080000
GBP/USD,12-03-2020 01:19:38,1.34077000
GBP/USD,12-03-2020 01:19:38,1.34074000
GBP/USD,12-03-2020 01:19:40,1.34072000
GBP/USD,12-03-2020 01:19:40,1.34076000
GBP/USD,12-03-2020 01:19:40,1.34077000
GBP/USD,12-03-2020 01:19:48,1.34075000
GBP/USD,12-03-2020 01:19:53,1.34073000
GBP/USD,12-03-2020 01:19:54,1.34070000
GBP/USD,12-03-2020 01:19:55,1.34067000
GBP/USD,12-03-2020 01:19:59,1.34070000
GBP/USD,12-03-2020 01:20:09,1.34073000
GBP/USD,12-03-2020 01:20:09,1.34077000
GBP/USD,12-03-2020 01:20:09,1.34080000
GBP/USD,12-03-2020 01:20:09,1.34078000
GBP/USD,12-03-2020 01:20:10,1.34079000
GBP/USD,12-03-2020 01:20:10,1.34077000
GBP/USD,12-03-2020 01:20:12,1.34075000
GBP/USD,12-03-2020 01:20:13,1.34072000
GBP/USD,12-03-2020 01:20:13,1.34071000
GBP/USD,12-03-2020 01:20:16,1.34074000
GBP/USD,12-03-2020 01:20:16,1.34079000
GBP/USD,12-03-2020 01:20:16,1.34074000
GBP/USD,12-03-2020 01:20:16,1.34071000
GBP/USD,12-03-2020 01:20:23,1.34068000
GBP/USD,12-03-2020 01:20:30,1.34071000
GBP/USD,12-03-2020 01:20:35,1.34067000
GBP/USD,12-03-2020 01:20:39,1.34065000
GBP/USD,12-03-2020 01:20:39,1.34061000
GBP/USD,12-03-2020 01:20:40,1.34063000
GBP/USD,12-03-2020 01:20:40,1.34060000
GBP/USD,12-03-2020 01:20:42,1.34058000
GBP/USD,12-03-2020 01:20:44,1.34061000
GBP/USD,12-03-2020 01:20:46,1.34059000
GBP/USD,12-03-2020 01:20:49,1.34056000
GBP/USD,12-03-2020 01:20:49,1.34051000
GBP/USD,12-03-2020 01:20:51,1.34055000
GBP/USD,12-03-2020 01:20:51,1.34057000
GBP/USD,12-03-2020 01:20:51,1.34054000
GBP/USD,12-03-2020 01:20:51,1.34050000
GBP/USD,12-03-2020 01:20:51,1.34054000
GBP/USD,12-03-2020 01:20:55,1.34057000
GBP/USD,12-03-2020 01:20:59,1.34059000
GBP/USD,12-03-2020 01:21:00,1.34056000
GBP/USD,12-03-2020 01:21:00,1.34054000
GBP/USD,12-03-2020 01:21:02,1.34049000
GBP/USD,12-03-2020 01:21:02,1.34049000
GBP/USD,12-03-2020 01:21:03,1.34046000
GBP/USD,12-03-2020 01:21:03,1.34048000
GBP/USD,12-03-2020 01:21:05,1.34045000
GBP/USD,12-03-2020 01:21:05,1.34043000
GBP/USD,12-03-2020 01:21:06,1.34040000
GBP/USD,12-03-2020 01:21:06,1.34039000
GBP/USD,12-03-2020 01:21:06,1.34036000
GBP/USD,12-03-2020 01:21:07,1.34034000
GBP/USD,12-03-2020 01:21:08,1.34036000
GBP/USD,12-03-2020 01:21:08,1.34035000
GBP/USD,12-03-2020 01:21:08,1.34030000
GBP/USD,12-03-2020 01:21:09,1.34026000
GBP/USD,12-03-2020 01:21:12,1.34025000
GBP/USD,12-03-2020 01:21:12,1.34023000
GBP/USD,12-03-2020 01:21:12,1.34025000
GBP/USD,12-03-2020 01:21:12,1.34027000
GBP/USD,12-03-2020 01:21:13,1.34029000
GBP/USD,12-03-2020 01:21:13,1.34026000
GBP/USD,12-03-2020 01:21:13,1.34027000
GBP/USD,12-03-2020 01:21:13,1.34019000
GBP/USD,12-03-2020 01:21:15,1.34017000
GBP/USD,12-03-2020 01:21:16,1.34013000
GBP/USD,12-03-2020 01:21:16,1.34011000
GBP/USD,12-03-2020 01:21:16,1.34010000
GBP/USD,12-03-2020 01:21:16,1.34007000
GBP/USD,12-03-2020 01:21:16,1.34002000
GBP/USD,12-03-2020 01:21:16,1.34006000
GBP/USD,12-03-2020 01:21:17,1.34009000
GBP/USD,12-03-2020 01:21:17,1.34012000
GBP/USD,12-03-2020 01:21:17,1.34009000
GBP/USD,12-03-2020 01:21:17,1.34007000
GBP/USD,12-03-2020 01:21:18,1.34009000
GBP/USD,12-03-2020 01:21:18,1.34011000
GBP/USD,12-03-2020 01:21:18,1.34013000
GBP/USD,12-03-2020 01:21:20,1.34012000
GBP/USD,12-03-2020 01:21:20,1.34010000
GBP/USD,12-03-2020 01:21:20,1.34007000
GBP/USD,12-03-2020 01:21:21,1.34005000
GBP/USD,12-03-2020 01:21:21,1.34007000
GBP/USD,12-03-2020 01:21:21,1.34005000
GBP/USD,12-03-2020 01:21:21,1.34007000
GBP/USD,12-03-2020 01:21:22,1.34005000
GBP/USD,12-03-2020 01:21:22,1.34007000
GBP/USD,12-03-2020 01:21:22,1.34004000
GBP/USD,12-03-2020 01:21:23,1.34007000
GBP/USD,12-03-2020 01:21:23,1.34004000
GBP/USD,12-03-2020 01:21:25,1.34002000
GBP/USD,12-03-2020 01:21:25,1.33999000
GBP/USD,12-03-2020 01:21:26,1.33997000
GBP/USD,12-03-2020 01:21:29,1.33999000
GBP/USD,12-03-2020 01:21:30,1.34002000
GBP/USD,12-03-2020 01:21:30,1.34005000
GBP/USD,12-03-2020 01:21:42,1.34008000
GBP/USD,12-03-2020 01:21:42,1.34012000
GBP/USD,12-03-2020 01:21:43,1.34013000
GBP/USD,12-03-2020 01:21:45,1.34011000
GBP/USD,12-03-2020 01:21:45,1.34009000
GBP/USD,12-03-2020 01:21:50,1.34011000
GBP/USD,12-03-2020 01:21:50,1.34013000
GBP/USD,12-03-2020 01:21:52,1.34016000
GBP/USD,12-03-2020 01:21:54,1.34014000
GBP/USD,12-03-2020 01:21:58,1.34016000
GBP/USD,12-03-2020 01:21:59,1.34015000
GBP/USD,12-03-2020 01:21:59,1.34006000
GBP/USD,12-03-2020 01:21:59,1.34002000
GBP/USD,12-03-2020 01:21:59,1.33999000
GBP/USD,12-03-2020 01:21:59,1.33998000
GBP/USD,12-03-2020 01:22:02,1.33994000
GBP/USD,12-03-2020 01:22:05,1.33991000
GBP/USD,12-03-2020 01:22:08,1.33994000
GBP/USD,12-03-2020 01:22:09,1.33996000
GBP/USD,12-03-2020 01:22:16,1.33998000
GBP/USD,12-03-2020 01:22:16,1.34002000
GBP/USD,12-03-2020 01:22:16,1.34003000
GBP/USD,12-03-2020 01:22:19,1.34006000
GBP/USD,12-03-2020 01:22:19,1.34005000
GBP/USD,12-03-2020 01:22:23,1.34006000
GBP/USD,12-03-2020 01:22:29,1.34005000
GBP/USD,12-03-2020 01:22:29,1.34003000
GBP/USD,12-03-2020 01:22:29,1.34000000
GBP/USD,12-03-2020 01:22:30,1.33998000
GBP/USD,12-03-2020 01:22:36,1.33995000
GBP/USD,12-03-2020 01:22:39,1.33996000
GBP/USD,12-03-2020 01:22:39,1.33999000
GBP/USD,12-03-2020 01:22:39,1.34003000
GBP/USD,12-03-2020 01:22:39,1.34000000
GBP/USD,12-03-2020 01:22:39,1.33998000
GBP/USD,12-03-2020 01:22:40,1.33997000
GBP/USD,12-03-2020 01:22:41,1.34002000
GBP/USD,12-03-2020 01:22:42,1.33999000
GBP/USD,12-03-2020 01:22:44,1.33998000
GBP/USD,12-03-2020 01:22:44,1.34000000
GBP/USD,12-03-2020 01:22:44,1.34003000
GBP/USD,12-03-2020 01:22:45,1.34001000
GBP/USD,12-03-2020 01:22:48,1.34003000
GBP/USD,12-03-2020 01:22:50,1.34006000
GBP/USD,12-03-2020 01:22:52,1.34004000
GBP/USD,12-03-2020 01:22:52,1.34001000
GBP/USD,12-03-2020 01:22:53,1.33999000
GBP/USD,12-03-2020 01:22:53,1.34001000
GBP/USD,12-03-2020 01:22:55,1.34003000
GBP/USD,12-03-2020 01:22:55,1.34006000
GBP/USD,12-03-2020 01:22:58,1.34007000
GBP/USD,12-03-2020 01:22:58,1.34011000
GBP/USD,12-03-2020 01:22:58,1.34009000
GBP/USD,12-03-2020 01:22:58,1.34006000
GBP/USD,12-03-2020 01:22:59,1.34008000
GBP/USD,12-03-2020 01:23:01,1.34011000
GBP/USD,12-03-2020 01:23:01,1.34015000
GBP/USD,12-03-2020 01:23:02,1.34011000
GBP/USD,12-03-2020 01:23:02,1.34008000
GBP/USD,12-03-2020 01:23:03,1.34010000
GBP/USD,12-03-2020 01:23:03,1.34013000
GBP/USD,12-03-2020 01:23:05,1.34012000
GBP/USD,12-03-2020 01:23:06,1.34010000
GBP/USD,12-03-2020 01:23:17,1.34011000
GBP/USD,12-03-2020 01:23:17,1.34013000
GBP/USD,12-03-2020 01:23:17,1.34016000
GBP/USD,12-03-2020 01:23:20,1.34019000
GBP/USD,12-03-2020 01:23:20,1.34027000
GBP/USD,12-03-2020 01:23:23,1.34023000
GBP/USD,12-03-2020 01:23:23,1.34017000
GBP/USD,12-03-2020 01:23:27,1.34019000
GBP/USD,12-03-2020 01:23:28,1.34018000
GBP/USD,12-03-2020 01:23:31,1.34019000
GBP/USD,12-03-2020 01:23:32,1.34018000
GBP/USD,12-03-2020 01:23:33,1.34011000
GBP/USD,12-03-2020 01:23:35,1.34007000
GBP/USD,12-03-2020 01:23:46,1.34005000
GBP/USD,12-03-2020 01:23:48,1.34006000
GBP/USD,12-03-2020 01:23:48,1.34010000
GBP/USD,12-03-2020 01:23:48,1.34013000
GBP/USD,12-03-2020 01:23:48,1.34015000
GBP/USD,12-03-2020 01:23:49,1.34012000
GBP/USD,12-03-2020 01:23:49,1.34010000
GBP/USD,12-03-2020 01:23:51,1.34013000
GBP/USD,12-03-2020 01:23:51,1.34011000
GBP/USD,12-03-2020 01:23:51,1.34013000
GBP/USD,12-03-2020 01:23:51,1.34018000
GBP/USD,12-03-2020 01:23:51,1.34019000
GBP/USD,12-03-2020 01:23:52,1.34017000
GBP/USD,12-03-2020 01:23:56,1.34018000
GBP/USD,12-03-2020 01:23:56,1.34021000
GBP/USD,12-03-2020 01:24:02,1.34024000
GBP/USD,12-03-2020 01:24:05,1.34029000
GBP/USD,12-03-2020 01:24:05,1.34031000
GBP/USD,12-03-2020 01:24:05,1.34025000
GBP/USD,12-03-2020 01:24:11,1.34027000
GBP/USD,12-03-2020 01:24:12,1.34030000
GBP/USD,12-03-2020 01:24:12,1.34034000
GBP/USD,12-03-2020 01:24:12,1.34031000
GBP/USD,12-03-2020 01:24:14,1.34031000
GBP/USD,12-03-2020 01:24:14,1.34033000
GBP/USD,12-03-2020 01:24:14,1.34035000
GBP/USD,12-03-2020 01:24:20,1.34039000
GBP/USD,12-03-2020 01:24:24,1.34040000
GBP/USD,12-03-2020 01:24:24,1.34043000
GBP/USD,12-03-2020 01:24:24,1.34047000
GBP/USD,12-03-2020 01:24:24,1.34052000
GBP/USD,12-03-2020 01:24:24,1.34049000
GBP/USD,12-03-2020 01:24:25,1.34047000
GBP/USD,12-03-2020 01:24:27,1.34050000
GBP/USD,12-03-2020 01:24:27,1.34052000
GBP/USD,12-03-2020 01:24:27,1.34054000
GBP/USD,12-03-2020 01:24:28,1.34055000
GBP/USD,12-03-2020 01:24:37,1.34055000
GBP/USD,12-03-2020 01:24:37,1.34049000
GBP/USD,12-03-2020 01:24:42,1.34047000
GBP/USD,12-03-2020 01:24:46,1.34049000
GBP/USD,12-03-2020 01:24:46,1.34051000
GBP/USD,12-03-2020 01:24:46,1.34053000
GBP/USD,12-03-2020 01:24:46,1.34050000
GBP/USD,12-03-2020 01:24:47,1.34054000
GBP/USD,12-03-2020 01:24:47,1.34058000
GBP/USD,12-03-2020 01:24:47,1.34056000
GBP/USD,12-03-2020 01:24:51,1.34054000
GBP/USD,12-03-2020 01:24:55,1.34056000
GBP/USD,12-03-2020 01:24:55,1.34058000
GBP/USD,12-03-2020 01:24:57,1.34055000
GBP/USD,12-03-2020 01:24:59,1.34058000
GBP/USD,12-03-2020 01:25:00,1.34056000
GBP/USD,12-03-2020 01:25:00,1.34054000
GBP/USD,12-03-2020 01:25:03,1.34052000
GBP/USD,12-03-2020 01:25:03,1.34049000
GBP/USD,12-03-2020 01:25:03,1.34052000
GBP/USD,12-03-2020 01:25:03,1.34056000
GBP/USD,12-03-2020 01:25:04,1.34053000
GBP/USD,12-03-2020 01:25:09,1.34056000
GBP/USD,12-03-2020 01:25:09,1.34058000
GBP/USD,12-03-2020 01:25:10,1.34056000
GBP/USD,12-03-2020 01:25:10,1.34049000
GBP/USD,12-03-2020 01:25:10,1.34051000
GBP/USD,12-03-2020 01:25:10,1.34049000
GBP/USD,12-03-2020 01:25:12,1.34047000
GBP/USD,12-03-2020 01:25:14,1.34045000
GBP/USD,12-03-2020 01:25:15,1.34040000
GBP/USD,12-03-2020 01:25:15,1.34041000
GBP/USD,12-03-2020 01:25:15,1.34046000
GBP/USD,12-03-2020 01:25:15,1.34044000
GBP/USD,12-03-2020 01:25:20,1.34046000
GBP/USD,12-03-2020 01:25:21,1.34048000
GBP/USD,12-03-2020 01:25:22,1.34051000
GBP/USD,12-03-2020 01:25:22,1.34049000
GBP/USD,12-03-2020 01:25:27,1.34051000
GBP/USD,12-03-2020 01:25:27,1.34058000
GBP/USD,12-03-2020 01:25:27,1.34060000
GBP/USD,12-03-2020 01:25:28,1.34064000
GBP/USD,12-03-2020 01:25:28,1.34066000
GBP/USD,12-03-2020 01:25:31,1.34067000
GBP/USD,12-03-2020 01:25:37,1.34064000
GBP/USD,12-03-2020 01:25:41,1.34067000
GBP/USD,12-03-2020 01:25:44,1.34069000
GBP/USD,12-03-2020 01:25:44,1.34066000
GBP/USD,12-03-2020 01:25:46,1.34065000
GBP/USD,12-03-2020 01:25:46,1.34062000
GBP/USD,12-03-2020 01:25:48,1.34059000
GBP/USD,12-03-2020 01:25:53,1.34057000
GBP/USD,12-03-2020 01:25:54,1.34059000
GBP/USD,12-03-2020 01:25:58,1.34063000
GBP/USD,12-03-2020 01:25:58,1.34066000
GBP/USD,12-03-2020 01:26:00,1.34063000
GBP/USD,12-03-2020 01:26:01,1.34060000
GBP/USD,12-03-2020 01:26:01,1.34057000
GBP/USD,12-03-2020 01:26:02,1.34058000
GBP/USD,12-03-2020 01:26:02,1.34056000
GBP/USD,12-03-2020 01:26:03,1.34055000
GBP/USD,12-03-2020 01:26:03,1.34051000
GBP/USD,12-03-2020 01:26:03,1.34048000
GBP/USD,12-03-2020 01:26:03,1.34040000
GBP/USD,12-03-2020 01:26:05,1.34041000
GBP/USD,12-03-2020 01:26:05,1.34044000
GBP/USD,12-03-2020 01:26:06,1.34042000
GBP/USD,12-03-2020 01:26:06,1.34038000
GBP/USD,12-03-2020 01:26:07,1.34036000
GBP/USD,12-03-2020 01:26:13,1.34034000
GBP/USD,12-03-2020 01:26:13,1.34030000
GBP/USD,12-03-2020 01:26:16,1.34025000
GBP/USD,12-03-2020 01:26:17,1.34023000
GBP/USD,12-03-2020 01:26:26,1.34021000
GBP/USD,12-03-2020 01:26:26,1.34019000
GBP/USD,12-03-2020 01:26:26,1.34020000
GBP/USD,12-03-2020 01:26:26,1.34025000
GBP/USD,12-03-2020 01:26:27,1.34023000
GBP/USD,12-03-2020 01:26:28,1.34024000
GBP/USD,12-03-2020 01:26:28,1.34030000
GBP/USD,12-03-2020 01:26:28,1.34027000
GBP/USD,12-03-2020 01:26:29,1.34024000
GBP/USD,12-03-2020 01:26:30,1.34027000
GBP/USD,12-03-2020 01:26:30,1.34029000
GBP/USD,12-03-2020 01:26:31,1.34032000
GBP/USD,12-03-2020 01:26:31,1.34034000
GBP/USD,12-03-2020 01:26:31,1.34038000
GBP/USD,12-03-2020 01:26:34,1.34038000
GBP/USD,12-03-2020 01:26:36,1.34041000
GBP/USD,12-03-2020 01:26:37,1.34044000
GBP/USD,12-03-2020 01:26:38,1.34046000
GBP/USD,12-03-2020 01:26:38,1.34049000
GBP/USD,12-03-2020 01:26:38,1.34053000
GBP/USD,12-03-2020 01:26:39,1.34056000
GBP/USD,12-03-2020 01:26:40,1.34053000
GBP/USD,12-03-2020 01:26:41,1.34049000
GBP/USD,12-03-2020 01:26:41,1.34051000
GBP/USD,12-03-2020 01:26:42,1.34054000
GBP/USD,12-03-2020 01:26:44,1.34052000
GBP/USD,12-03-2020 01:26:50,1.34054000
GBP/USD,12-03-2020 01:26:53,1.34052000
GBP/USD,12-03-2020 01:26:53,1.34050000
GBP/USD,12-03-2020 01:26:57,1.34048000
GBP/USD,12-03-2020 01:27:00,1.34048000
GBP/USD,12-03-2020 01:27:00,1.34045000
GBP/USD,12-03-2020 01:27:00,1.34042000
GBP/USD,12-03-2020 01:27:00,1.34043000
GBP/USD,12-03-2020 01:27:09,1.34045000
GBP/USD,12-03-2020 01:27:10,1.34047000
GBP/USD,12-03-2020 01:27:16,1.34053000
GBP/USD,12-03-2020 01:27:16,1.34057000
GBP/USD,12-03-2020 01:27:17,1.34056000
GBP/USD,12-03-2020 01:27:22,1.34061000
GBP/USD,12-03-2020 01:27:23,1.34063000
GBP/USD,12-03-2020 01:27:23,1.34064000
GBP/USD,12-03-2020 01:27:25,1.34062000
GBP/USD,12-03-2020 01:27:25,1.34059000
GBP/USD,12-03-2020 01:27:25,1.34056000
GBP/USD,12-03-2020 01:27:27,1.34060000
GBP/USD,12-03-2020 01:27:28,1.34055000
GBP/USD,12-03-2020 01:27:28,1.34054000
GBP/USD,12-03-2020 01:27:33,1.34056000
GBP/USD,12-03-2020 01:27:33,1.34063000
GBP/USD,12-03-2020 01:27:33,1.34065000
GBP/USD,12-03-2020 01:27:34,1.34066000
GBP/USD,12-03-2020 01:27:35,1.34069000
GBP/USD,12-03-2020 01:27:35,1.34075000
GBP/USD,12-03-2020 01:27:37,1.34071000
GBP/USD,12-03-2020 01:27:37,1.34070000
GBP/USD,12-03-2020 01:27:42,1.34072000
GBP/USD,12-03-2020 01:27:42,1.34074000
GBP/USD,12-03-2020 01:27:42,1.34072000
GBP/USD,12-03-2020 01:27:42,1.34069000
GBP/USD,12-03-2020 01:27:42,1.34067000
GBP/USD,12-03-2020 01:27:43,1.34065000
GBP/USD,12-03-2020 01:27:47,1.34063000
GBP/USD,12-03-2020 01:27:47,1.34059000
GBP/USD,12-03-2020 01:27:48,1.34061000
GBP/USD,12-03-2020 01:27:48,1.34058000
GBP/USD,12-03-2020 01:27:55,1.34056000
GBP/USD,12-03-2020 01:27:56,1.34054000
GBP/USD,12-03-2020 01:27:58,1.34051000
GBP/USD,12-03-2020 01:27:58,1.34049000
GBP/USD,12-03-2020 01:27:59,1.34046000
GBP/USD,12-03-2020 01:28:04,1.34045000
GBP/USD,12-03-2020 01:28:04,1.34038000
GBP/USD,12-03-2020 01:28:07,1.34038000
GBP/USD,12-03-2020 01:28:10,1.34043000
GBP/USD,12-03-2020 01:28:10,1.34045000
GBP/USD,12-03-2020 01:28:10,1.34046000
GBP/USD,12-03-2020 01:28:11,1.34043000
GBP/USD,12-03-2020 01:28:11,1.34043000
