CurrencyPair,Datestamp,Price
USD/JPY,12-03-2020 00:00:02,104.45500000
USD/JPY,12-03-2020 00:00:02,104.45400000
USD/JPY,12-03-2020 00:00:03,104.45500000
USD/JPY,12-03-2020 00:00:04,104.45400000
USD/JPY,12-03-2020 00:00:06,104.45200000
USD/JPY,12-03-2020 00:00:07,104.45100000
USD/JPY,12-03-2020 00:00:11,104.44900000
USD/JPY,12-03-2020 00:00:12,104.45000000
USD/JPY,12-03-2020 00:00:12,104.44900000
USD/JPY,12-03-2020 00:00:16,104.45000000
USD/JPY,12-03-2020 00:00:16,104.44900000
USD/JPY,12-03-2020 00:00:20,104.45000000
USD/JPY,12-03-2020 00:00:20,104.44700000
USD/JPY,12-03-2020 00:00:20,104.44300000
USD/JPY,12-03-2020 00:00:21,104.44100000
USD/JPY,12-03-2020 00:00:21,104.44000000
USD/JPY,12-03-2020 00:00:21,104.43800000
USD/JPY,12-03-2020 00:00:22,104.43700000
USD/JPY,12-03-2020 00:00:22,104.43800000
USD/JPY,12-03-2020 00:00:22,104.43700000
USD/JPY,12-03-2020 00:00:23,104.43800000
USD/JPY,12-03-2020 00:00:28,104.43700000
USD/JPY,12-03-2020 00:00:28,104.43600000
USD/JPY,12-03-2020 00:00:30,104.43700000
USD/JPY,12-03-2020 00:00:31,104.43600000
USD/JPY,12-03-2020 00:00:31,104.43600000
USD/JPY,12-03-2020 00:00:31,104.43500000
USD/JPY,12-03-2020 00:00:39,104.43500000
USD/JPY,12-03-2020 00:00:39,104.43500000
USD/JPY,12-03-2020 00:00:40,104.43500000
USD/JPY,12-03-2020 00:00:40,104.43500000
USD/JPY,12-03-2020 00:00:40,104.43500000
USD/JPY,12-03-2020 00:00:41,104.43500000
USD/JPY,12-03-2020 00:00:41,104.43600000
USD/JPY,12-03-2020 00:00:41,104.43500000
USD/JPY,12-03-2020 00:00:41,104.43600000
USD/JPY,12-03-2020 00:00:42,104.43500000
USD/JPY,12-03-2020 00:00:42,104.43600000
USD/JPY,12-03-2020 00:00:43,104.43500000
USD/JPY,12-03-2020 00:00:43,104.43600000
USD/JPY,12-03-2020 00:00:43,104.43500000
USD/JPY,12-03-2020 00:00:53,104.43300000
USD/JPY,12-03-2020 00:00:53,104.43200000
USD/JPY,12-03-2020 00:00:54,104.43300000
USD/JPY,12-03-2020 00:00:54,104.43200000
USD/JPY,12-03-2020 00:00:54,104.43100000
USD/JPY,12-03-2020 00:00:59,104.42900000
USD/JPY,12-03-2020 00:00:59,104.42700000
USD/JPY,12-03-2020 00:00:59,104.42600000
USD/JPY,12-03-2020 00:00:59,104.42400000
USD/JPY,12-03-2020 00:01:00,104.42200000
USD/JPY,12-03-2020 00:01:01,104.42300000
USD/JPY,12-03-2020 00:01:02,104.42200000
USD/JPY,12-03-2020 00:01:02,104.42400000
USD/JPY,12-03-2020 00:01:02,104.42200000
USD/JPY,12-03-2020 00:01:03,104.42200000
USD/JPY,12-03-2020 00:01:04,104.41800000
USD/JPY,12-03-2020 00:01:04,104.41700000
USD/JPY,12-03-2020 00:01:04,104.41400000
USD/JPY,12-03-2020 00:01:04,104.41300000
USD/JPY,12-03-2020 00:01:05,104.41100000
USD/JPY,12-03-2020 00:01:05,104.41200000
USD/JPY,12-03-2020 00:01:06,104.41100000
USD/JPY,12-03-2020 00:01:07,104.41100000
USD/JPY,12-03-2020 00:01:07,104.40500000
USD/JPY,12-03-2020 00:01:07,104.40400000
USD/JPY,12-03-2020 00:01:07,104.39700000
USD/JPY,12-03-2020 00:01:07,104.39500000
USD/JPY,12-03-2020 00:01:07,104.39200000
USD/JPY,12-03-2020 00:01:07,104.39300000
USD/JPY,12-03-2020 00:01:07,104.39100000
USD/JPY,12-03-2020 00:01:07,104.38900000
USD/JPY,12-03-2020 00:01:08,104.38700000
USD/JPY,12-03-2020 00:01:08,104.38700000
USD/JPY,12-03-2020 00:01:08,104.38900000
USD/JPY,12-03-2020 00:01:08,104.39000000
USD/JPY,12-03-2020 00:01:08,104.39100000
USD/JPY,12-03-2020 00:01:10,104.39200000
USD/JPY,12-03-2020 00:01:10,104.39800000
USD/JPY,12-03-2020 00:01:10,104.39600000
USD/JPY,12-03-2020 00:01:10,104.39600000
USD/JPY,12-03-2020 00:01:11,104.39600000
USD/JPY,12-03-2020 00:01:11,104.39600000
USD/JPY,12-03-2020 00:01:12,104.39800000
USD/JPY,12-03-2020 00:01:12,104.40100000
USD/JPY,12-03-2020 00:01:12,104.40200000
USD/JPY,12-03-2020 00:01:13,104.39900000
USD/JPY,12-03-2020 00:01:13,104.40000000
USD/JPY,12-03-2020 00:01:14,104.39800000
USD/JPY,12-03-2020 00:01:17,104.39900000
USD/JPY,12-03-2020 00:01:17,104.40100000
USD/JPY,12-03-2020 00:01:17,104.40000000
USD/JPY,12-03-2020 00:01:18,104.39900000
USD/JPY,12-03-2020 00:01:18,104.40000000
USD/JPY,12-03-2020 00:01:19,104.39900000
USD/JPY,12-03-2020 00:01:19,104.40000000
USD/JPY,12-03-2020 00:01:20,104.40000000
USD/JPY,12-03-2020 00:01:20,104.40100000
USD/JPY,12-03-2020 00:01:22,104.40000000
USD/JPY,12-03-2020 00:01:22,104.40100000
USD/JPY,12-03-2020 00:01:23,104.40100000
USD/JPY,12-03-2020 00:01:23,104.40200000
USD/JPY,12-03-2020 00:01:23,104.40000000
USD/JPY,12-03-2020 00:01:23,104.40200000
USD/JPY,12-03-2020 00:01:24,104.40300000
USD/JPY,12-03-2020 00:01:25,104.40200000
USD/JPY,12-03-2020 00:01:26,104.40300000
USD/JPY,12-03-2020 00:01:26,104.40200000
USD/JPY,12-03-2020 00:01:26,104.40300000
USD/JPY,12-03-2020 00:01:29,104.40500000
USD/JPY,12-03-2020 00:01:29,104.40700000
USD/JPY,12-03-2020 00:01:29,104.40800000
USD/JPY,12-03-2020 00:01:29,104.40600000
USD/JPY,12-03-2020 00:01:31,104.40500000
USD/JPY,12-03-2020 00:01:31,104.40400000
USD/JPY,12-03-2020 00:01:32,104.40500000
USD/JPY,12-03-2020 00:01:32,104.40600000
USD/JPY,12-03-2020 00:01:33,104.40700000
USD/JPY,12-03-2020 00:01:33,104.40600000
USD/JPY,12-03-2020 00:01:33,104.40700000
USD/JPY,12-03-2020 00:01:34,104.40600000
USD/JPY,12-03-2020 00:01:34,104.40700000
USD/JPY,12-03-2020 00:01:34,104.40600000
USD/JPY,12-03-2020 00:01:35,104.40500000
USD/JPY,12-03-2020 00:01:35,104.40400000
USD/JPY,12-03-2020 00:01:36,104.40200000
USD/JPY,12-03-2020 00:01:37,104.40300000
USD/JPY,12-03-2020 00:01:37,104.40500000
USD/JPY,12-03-2020 00:01:37,104.40400000
USD/JPY,12-03-2020 00:01:37,104.40500000
USD/JPY,12-03-2020 00:01:38,104.40600000
USD/JPY,12-03-2020 00:01:40,104.40800000
USD/JPY,12-03-2020 00:01:40,104.40700000
USD/JPY,12-03-2020 00:01:42,104.40500000
USD/JPY,12-03-2020 00:01:42,104.40300000
USD/JPY,12-03-2020 00:01:42,104.40200000
USD/JPY,12-03-2020 00:01:42,104.40100000
USD/JPY,12-03-2020 00:01:54,104.40300000
USD/JPY,12-03-2020 00:01:54,104.40400000
USD/JPY,12-03-2020 00:01:55,104.40300000
USD/JPY,12-03-2020 00:01:55,104.40200000
USD/JPY,12-03-2020 00:02:00,104.40100000
USD/JPY,12-03-2020 00:02:02,104.40100000
USD/JPY,12-03-2020 00:02:02,104.39900000
USD/JPY,12-03-2020 00:02:02,104.39700000
USD/JPY,12-03-2020 00:02:03,104.39500000
USD/JPY,12-03-2020 00:02:04,104.39600000
USD/JPY,12-03-2020 00:02:06,104.39500000
USD/JPY,12-03-2020 00:02:06,104.39300000
USD/JPY,12-03-2020 00:02:07,104.39200000
USD/JPY,12-03-2020 00:02:07,104.39300000
USD/JPY,12-03-2020 00:02:09,104.39200000
USD/JPY,12-03-2020 00:02:10,104.39300000
USD/JPY,12-03-2020 00:02:10,104.39600000
USD/JPY,12-03-2020 00:02:10,104.39400000
USD/JPY,12-03-2020 00:02:11,104.39300000
USD/JPY,12-03-2020 00:02:11,104.39200000
USD/JPY,12-03-2020 00:02:12,104.39300000
USD/JPY,12-03-2020 00:02:13,104.39300000
USD/JPY,12-03-2020 00:02:13,104.39200000
USD/JPY,12-03-2020 00:02:14,104.39400000
USD/JPY,12-03-2020 00:02:17,104.39300000
USD/JPY,12-03-2020 00:02:18,104.39200000
USD/JPY,12-03-2020 00:02:18,104.39000000
USD/JPY,12-03-2020 00:02:18,104.38900000
USD/JPY,12-03-2020 00:02:18,104.39000000
USD/JPY,12-03-2020 00:02:18,104.38900000
USD/JPY,12-03-2020 00:02:18,104.39000000
USD/JPY,12-03-2020 00:02:27,104.39100000
USD/JPY,12-03-2020 00:02:28,104.39300000
USD/JPY,12-03-2020 00:02:28,104.39200000
USD/JPY,12-03-2020 00:02:32,104.39200000
USD/JPY,12-03-2020 00:02:33,104.39200000
USD/JPY,12-03-2020 00:02:34,104.39300000
USD/JPY,12-03-2020 00:02:34,104.39500000
USD/JPY,12-03-2020 00:02:34,104.39600000
USD/JPY,12-03-2020 00:02:46,104.39400000
USD/JPY,12-03-2020 00:02:46,104.39300000
USD/JPY,12-03-2020 00:02:46,104.39200000
USD/JPY,12-03-2020 00:02:46,104.39200000
USD/JPY,12-03-2020 00:02:47,104.39000000
USD/JPY,12-03-2020 00:02:48,104.38900000
USD/JPY,12-03-2020 00:02:48,104.39000000
USD/JPY,12-03-2020 00:02:49,104.39100000
USD/JPY,12-03-2020 00:02:52,104.39300000
USD/JPY,12-03-2020 00:02:53,104.39300000
USD/JPY,12-03-2020 00:02:53,104.39700000
USD/JPY,12-03-2020 00:03:06,104.39700000
USD/JPY,12-03-2020 00:03:06,104.39600000
USD/JPY,12-03-2020 00:03:09,104.39700000
USD/JPY,12-03-2020 00:03:09,104.39600000
USD/JPY,12-03-2020 00:03:10,104.39700000
USD/JPY,12-03-2020 00:03:11,104.39900000
USD/JPY,12-03-2020 00:03:11,104.40300000
USD/JPY,12-03-2020 00:03:11,104.40100000
USD/JPY,12-03-2020 00:03:11,104.40000000
USD/JPY,12-03-2020 00:03:12,104.39800000
USD/JPY,12-03-2020 00:03:15,104.39600000
USD/JPY,12-03-2020 00:03:15,104.39600000
USD/JPY,12-03-2020 00:03:16,104.39500000
USD/JPY,12-03-2020 00:03:19,104.39700000
USD/JPY,12-03-2020 00:03:19,104.39700000
USD/JPY,12-03-2020 00:03:20,104.39700000
USD/JPY,12-03-2020 00:03:20,104.39300000
USD/JPY,12-03-2020 00:03:21,104.39400000
USD/JPY,12-03-2020 00:03:22,104.39300000
USD/JPY,12-03-2020 00:03:22,104.39200000
USD/JPY,12-03-2020 00:03:23,104.39000000
USD/JPY,12-03-2020 00:03:24,104.39000000
USD/JPY,12-03-2020 00:03:24,104.39100000
USD/JPY,12-03-2020 00:03:24,104.39200000
USD/JPY,12-03-2020 00:03:24,104.39100000
USD/JPY,12-03-2020 00:03:27,104.39000000
USD/JPY,12-03-2020 00:03:27,104.38700000
USD/JPY,12-03-2020 00:03:27,104.38800000
USD/JPY,12-03-2020 00:03:27,104.38700000
USD/JPY,12-03-2020 00:03:28,104.38800000
USD/JPY,12-03-2020 00:03:28,104.38700000
USD/JPY,12-03-2020 00:03:34,104.38800000
USD/JPY,12-03-2020 00:03:34,104.38900000
USD/JPY,12-03-2020 00:03:34,104.39000000
USD/JPY,12-03-2020 00:03:35,104.39200000
USD/JPY,12-03-2020 00:03:38,104.39000000
USD/JPY,12-03-2020 00:03:39,104.39100000
USD/JPY,12-03-2020 00:03:39,104.39000000
USD/JPY,12-03-2020 00:03:41,104.39100000
USD/JPY,12-03-2020 00:03:41,104.39000000
USD/JPY,12-03-2020 00:03:41,104.39100000
USD/JPY,12-03-2020 00:03:41,104.39000000
USD/JPY,12-03-2020 00:03:42,104.39300000
USD/JPY,12-03-2020 00:03:43,104.39000000
USD/JPY,12-03-2020 00:03:43,104.38900000
USD/JPY,12-03-2020 00:03:45,104.39100000
USD/JPY,12-03-2020 00:03:51,104.38800000
USD/JPY,12-03-2020 00:03:51,104.38700000
USD/JPY,12-03-2020 00:03:51,104.38600000
USD/JPY,12-03-2020 00:03:52,104.38400000
USD/JPY,12-03-2020 00:03:52,104.38300000
USD/JPY,12-03-2020 00:03:52,104.38000000
USD/JPY,12-03-2020 00:03:52,104.37800000
USD/JPY,12-03-2020 00:03:52,104.37900000
USD/JPY,12-03-2020 00:03:52,104.37800000
USD/JPY,12-03-2020 00:03:52,104.37800000
USD/JPY,12-03-2020 00:03:52,104.38000000
USD/JPY,12-03-2020 00:03:55,104.38200000
USD/JPY,12-03-2020 00:03:55,104.38300000
USD/JPY,12-03-2020 00:03:56,104.38400000
USD/JPY,12-03-2020 00:03:56,104.38300000
USD/JPY,12-03-2020 00:04:00,104.38100000
USD/JPY,12-03-2020 00:04:01,104.38300000
USD/JPY,12-03-2020 00:04:01,104.38500000
USD/JPY,12-03-2020 00:04:02,104.38500000
USD/JPY,12-03-2020 00:04:07,104.38700000
USD/JPY,12-03-2020 00:04:09,104.38800000
USD/JPY,12-03-2020 00:04:09,104.38800000
USD/JPY,12-03-2020 00:04:11,104.38900000
USD/JPY,12-03-2020 00:04:15,104.38800000
USD/JPY,12-03-2020 00:04:17,104.38600000
USD/JPY,12-03-2020 00:04:17,104.38400000
USD/JPY,12-03-2020 00:04:18,104.38300000
USD/JPY,12-03-2020 00:04:24,104.38300000
USD/JPY,12-03-2020 00:04:26,104.38400000
USD/JPY,12-03-2020 00:04:26,104.38500000
USD/JPY,12-03-2020 00:04:26,104.38600000
USD/JPY,12-03-2020 00:04:26,104.38400000
USD/JPY,12-03-2020 00:04:26,104.38300000
USD/JPY,12-03-2020 00:04:27,104.38400000
USD/JPY,12-03-2020 00:04:29,104.38600000
USD/JPY,12-03-2020 00:04:31,104.38900000
USD/JPY,12-03-2020 00:04:31,104.38800000
USD/JPY,12-03-2020 00:04:35,104.39000000
USD/JPY,12-03-2020 00:04:36,104.38800000
USD/JPY,12-03-2020 00:04:36,104.39000000
USD/JPY,12-03-2020 00:04:36,104.38900000
USD/JPY,12-03-2020 00:04:36,104.38800000
USD/JPY,12-03-2020 00:04:36,104.38800000
USD/JPY,12-03-2020 00:04:37,104.38600000
USD/JPY,12-03-2020 00:04:37,104.38800000
USD/JPY,12-03-2020 00:04:37,104.38500000
USD/JPY,12-03-2020 00:04:37,104.38600000
USD/JPY,12-03-2020 00:04:40,104.38500000
USD/JPY,12-03-2020 00:04:41,104.38400000
USD/JPY,12-03-2020 00:04:41,104.38300000
USD/JPY,12-03-2020 00:04:42,104.38200000
USD/JPY,12-03-2020 00:04:42,104.38000000
USD/JPY,12-03-2020 00:04:43,104.38200000
USD/JPY,12-03-2020 00:04:48,104.38000000
USD/JPY,12-03-2020 00:04:48,104.38100000
USD/JPY,12-03-2020 00:04:48,104.37900000
USD/JPY,12-03-2020 00:04:50,104.38000000
USD/JPY,12-03-2020 00:04:52,104.38100000
USD/JPY,12-03-2020 00:04:53,104.38000000
USD/JPY,12-03-2020 00:04:53,104.38100000
USD/JPY,12-03-2020 00:04:53,104.38000000
USD/JPY,12-03-2020 00:04:53,104.38100000
USD/JPY,12-03-2020 00:04:54,104.38000000
USD/JPY,12-03-2020 00:04:54,104.38100000
USD/JPY,12-03-2020 00:04:54,104.38000000
USD/JPY,12-03-2020 00:04:54,104.38100000
USD/JPY,12-03-2020 00:04:55,104.38000000
USD/JPY,12-03-2020 00:04:55,104.38200000
USD/JPY,12-03-2020 00:04:55,104.38100000
USD/JPY,12-03-2020 00:04:56,104.38000000
USD/JPY,12-03-2020 00:04:56,104.37700000
USD/JPY,12-03-2020 00:04:56,104.37700000
USD/JPY,12-03-2020 00:04:56,104.37500000
USD/JPY,12-03-2020 00:04:57,104.37600000
USD/JPY,12-03-2020 00:04:57,104.37500000
USD/JPY,12-03-2020 00:04:57,104.37400000
USD/JPY,12-03-2020 00:04:57,104.37300000
USD/JPY,12-03-2020 00:04:57,104.37400000
USD/JPY,12-03-2020 00:05:00,104.37200000
USD/JPY,12-03-2020 00:05:00,104.37300000
USD/JPY,12-03-2020 00:05:01,104.37400000
USD/JPY,12-03-2020 00:05:01,104.37500000
USD/JPY,12-03-2020 00:05:01,104.37400000
USD/JPY,12-03-2020 00:05:01,104.37500000
USD/JPY,12-03-2020 00:05:01,104.37300000
USD/JPY,12-03-2020 00:05:02,104.37300000
USD/JPY,12-03-2020 00:05:04,104.37200000
USD/JPY,12-03-2020 00:05:04,104.37100000
USD/JPY,12-03-2020 00:05:05,104.37000000
USD/JPY,12-03-2020 00:05:05,104.36900000
USD/JPY,12-03-2020 00:05:05,104.36700000
USD/JPY,12-03-2020 00:05:08,104.36500000
USD/JPY,12-03-2020 00:05:09,104.36600000
USD/JPY,12-03-2020 00:05:09,104.36400000
USD/JPY,12-03-2020 00:05:09,104.36500000
USD/JPY,12-03-2020 00:05:09,104.36400000
USD/JPY,12-03-2020 00:05:09,104.36300000
USD/JPY,12-03-2020 00:05:09,104.36100000
USD/JPY,12-03-2020 00:05:09,104.36200000
USD/JPY,12-03-2020 00:05:10,104.36400000
USD/JPY,12-03-2020 00:05:10,104.36500000
USD/JPY,12-03-2020 00:05:10,104.36600000
USD/JPY,12-03-2020 00:05:10,104.36300000
USD/JPY,12-03-2020 00:05:10,104.36400000
USD/JPY,12-03-2020 00:05:10,104.36600000
USD/JPY,12-03-2020 00:05:10,104.36500000
USD/JPY,12-03-2020 00:05:11,104.36400000
USD/JPY,12-03-2020 00:05:11,104.36300000
USD/JPY,12-03-2020 00:05:11,104.36000000
USD/JPY,12-03-2020 00:05:11,104.36100000
USD/JPY,12-03-2020 00:05:11,104.36200000
USD/JPY,12-03-2020 00:05:12,104.36300000
USD/JPY,12-03-2020 00:05:13,104.36200000
USD/JPY,12-03-2020 00:05:13,104.36300000
USD/JPY,12-03-2020 00:05:14,104.36200000
USD/JPY,12-03-2020 00:05:14,104.36100000
USD/JPY,12-03-2020 00:05:14,104.36000000
USD/JPY,12-03-2020 00:05:14,104.35800000
USD/JPY,12-03-2020 00:05:14,104.35900000
USD/JPY,12-03-2020 00:05:15,104.36100000
USD/JPY,12-03-2020 00:05:15,104.36200000
USD/JPY,12-03-2020 00:05:15,104.36100000
USD/JPY,12-03-2020 00:05:15,104.36200000
USD/JPY,12-03-2020 00:05:16,104.36300000
USD/JPY,12-03-2020 00:05:16,104.36200000
USD/JPY,12-03-2020 00:05:16,104.36300000
USD/JPY,12-03-2020 00:05:17,104.36100000
USD/JPY,12-03-2020 00:05:17,104.36200000
USD/JPY,12-03-2020 00:05:24,104.36200000
USD/JPY,12-03-2020 00:05:24,104.36100000
USD/JPY,12-03-2020 00:05:31,104.36100000
USD/JPY,12-03-2020 00:05:32,104.36300000
USD/JPY,12-03-2020 00:05:34,104.36500000
USD/JPY,12-03-2020 00:05:34,104.36600000
USD/JPY,12-03-2020 00:05:34,104.36700000
USD/JPY,12-03-2020 00:05:34,104.36800000
USD/JPY,12-03-2020 00:05:34,104.36600000
USD/JPY,12-03-2020 00:05:34,104.36600000
USD/JPY,12-03-2020 00:05:37,104.36400000
USD/JPY,12-03-2020 00:05:41,104.36600000
USD/JPY,12-03-2020 00:05:42,104.36500000
USD/JPY,12-03-2020 00:05:43,104.36400000
USD/JPY,12-03-2020 00:05:46,104.36200000
USD/JPY,12-03-2020 00:05:54,104.36000000
USD/JPY,12-03-2020 00:05:54,104.36100000
USD/JPY,12-03-2020 00:05:55,104.36300000
USD/JPY,12-03-2020 00:05:55,104.36200000
USD/JPY,12-03-2020 00:05:55,104.36300000
USD/JPY,12-03-2020 00:05:55,104.36200000
USD/JPY,12-03-2020 00:05:56,104.36300000
USD/JPY,12-03-2020 00:05:56,104.36400000
USD/JPY,12-03-2020 00:05:58,104.36600000
USD/JPY,12-03-2020 00:05:58,104.36700000
USD/JPY,12-03-2020 00:05:58,104.36700000
USD/JPY,12-03-2020 00:05:58,104.36600000
USD/JPY,12-03-2020 00:06:00,104.36700000
USD/JPY,12-03-2020 00:06:00,104.36500000
USD/JPY,12-03-2020 00:06:01,104.36700000
USD/JPY,12-03-2020 00:06:05,104.36900000
USD/JPY,12-03-2020 00:06:07,104.37100000
USD/JPY,12-03-2020 00:06:08,104.37000000
USD/JPY,12-03-2020 00:06:08,104.37100000
USD/JPY,12-03-2020 00:06:08,104.36900000
USD/JPY,12-03-2020 00:06:10,104.37000000
USD/JPY,12-03-2020 00:06:11,104.36900000
USD/JPY,12-03-2020 00:06:18,104.36800000
USD/JPY,12-03-2020 00:06:19,104.36800000
USD/JPY,12-03-2020 00:06:19,104.36700000
USD/JPY,12-03-2020 00:06:23,104.36900000
USD/JPY,12-03-2020 00:06:24,104.36900000
USD/JPY,12-03-2020 00:06:26,104.36900000
USD/JPY,12-03-2020 00:06:26,104.37000000
USD/JPY,12-03-2020 00:06:26,104.36800000
USD/JPY,12-03-2020 00:06:27,104.36900000
USD/JPY,12-03-2020 00:06:32,104.36800000
USD/JPY,12-03-2020 00:06:32,104.36900000
USD/JPY,12-03-2020 00:06:41,104.37100000
USD/JPY,12-03-2020 00:06:41,104.37400000
USD/JPY,12-03-2020 00:06:41,104.37500000
USD/JPY,12-03-2020 00:06:41,104.37600000
USD/JPY,12-03-2020 00:06:42,104.37400000
USD/JPY,12-03-2020 00:06:42,104.37500000
USD/JPY,12-03-2020 00:06:47,104.37400000
USD/JPY,12-03-2020 00:06:47,104.37500000
USD/JPY,12-03-2020 00:06:47,104.37400000
USD/JPY,12-03-2020 00:06:48,104.37500000
USD/JPY,12-03-2020 00:06:49,104.37400000
USD/JPY,12-03-2020 00:07:03,104.37600000
USD/JPY,12-03-2020 00:07:03,104.37800000
USD/JPY,12-03-2020 00:07:03,104.37700000
USD/JPY,12-03-2020 00:07:03,104.37800000
USD/JPY,12-03-2020 00:07:03,104.37700000
USD/JPY,12-03-2020 00:07:03,104.37800000
USD/JPY,12-03-2020 00:07:03,104.37600000
USD/JPY,12-03-2020 00:07:05,104.37400000
USD/JPY,12-03-2020 00:07:05,104.37500000
USD/JPY,12-03-2020 00:07:07,104.37600000
USD/JPY,12-03-2020 00:07:09,104.37600000
USD/JPY,12-03-2020 00:07:09,104.37500000
USD/JPY,12-03-2020 00:07:10,104.37600000
USD/JPY,12-03-2020 00:07:10,104.37500000
USD/JPY,12-03-2020 00:07:10,104.37600000
USD/JPY,12-03-2020 00:07:10,104.37600000
USD/JPY,12-03-2020 00:07:13,104.37800000
USD/JPY,12-03-2020 00:07:13,104.37800000
USD/JPY,12-03-2020 00:07:13,104.37900000
USD/JPY,12-03-2020 00:07:13,104.37800000
USD/JPY,12-03-2020 00:07:13,104.37600000
USD/JPY,12-03-2020 00:07:14,104.37700000
USD/JPY,12-03-2020 00:07:16,104.37900000
USD/JPY,12-03-2020 00:07:16,104.38000000
USD/JPY,12-03-2020 00:07:16,104.37800000
USD/JPY,12-03-2020 00:07:16,104.37900000
USD/JPY,12-03-2020 00:07:16,104.37800000
USD/JPY,12-03-2020 00:07:17,104.37700000
USD/JPY,12-03-2020 00:07:18,104.37800000
USD/JPY,12-03-2020 00:07:18,104.38200000
USD/JPY,12-03-2020 00:07:18,104.38200000
USD/JPY,12-03-2020 00:07:18,104.38100000
USD/JPY,12-03-2020 00:07:20,104.38200000
USD/JPY,12-03-2020 00:07:28,104.38400000
USD/JPY,12-03-2020 00:07:28,104.38700000
USD/JPY,12-03-2020 00:07:34,104.38800000
USD/JPY,12-03-2020 00:07:34,104.38700000
USD/JPY,12-03-2020 00:07:34,104.38800000
USD/JPY,12-03-2020 00:07:34,104.38700000
USD/JPY,12-03-2020 00:07:37,104.38600000
USD/JPY,12-03-2020 00:07:37,104.38700000
USD/JPY,12-03-2020 00:07:39,104.38600000
USD/JPY,12-03-2020 00:07:39,104.38700000
USD/JPY,12-03-2020 00:07:40,104.38600000
USD/JPY,12-03-2020 00:07:40,104.38700000
USD/JPY,12-03-2020 00:07:57,104.38600000
USD/JPY,12-03-2020 00:07:57,104.38700000
USD/JPY,12-03-2020 00:07:59,104.38800000
USD/JPY,12-03-2020 00:07:59,104.39000000
USD/JPY,12-03-2020 00:07:59,104.39400000
USD/JPY,12-03-2020 00:07:59,104.39200000
USD/JPY,12-03-2020 00:07:59,104.39000000
USD/JPY,12-03-2020 00:07:59,104.38600000
USD/JPY,12-03-2020 00:08:03,104.38500000
USD/JPY,12-03-2020 00:08:03,104.38400000
USD/JPY,12-03-2020 00:08:03,104.38400000
USD/JPY,12-03-2020 00:08:03,104.38700000
USD/JPY,12-03-2020 00:08:03,104.38400000
USD/JPY,12-03-2020 00:08:06,104.38300000
USD/JPY,12-03-2020 00:08:10,104.38400000
USD/JPY,12-03-2020 00:08:10,104.38500000
USD/JPY,12-03-2020 00:08:12,104.38700000
USD/JPY,12-03-2020 00:08:12,104.38400000
USD/JPY,12-03-2020 00:08:12,104.38500000
USD/JPY,12-03-2020 00:08:13,104.38700000
USD/JPY,12-03-2020 00:08:13,104.38600000
USD/JPY,12-03-2020 00:08:13,104.38600000
USD/JPY,12-03-2020 00:08:14,104.38600000
USD/JPY,12-03-2020 00:08:14,104.38600000
USD/JPY,12-03-2020 00:08:15,104.38600000
USD/JPY,12-03-2020 00:08:15,104.38500000
USD/JPY,12-03-2020 00:08:15,104.38300000
USD/JPY,12-03-2020 00:08:15,104.38400000
USD/JPY,12-03-2020 00:08:17,104.38400000
USD/JPY,12-03-2020 00:08:17,104.38400000
USD/JPY,12-03-2020 00:08:17,104.38600000
USD/JPY,12-03-2020 00:08:19,104.38400000
USD/JPY,12-03-2020 00:08:19,104.38500000
USD/JPY,12-03-2020 00:08:19,104.38400000
USD/JPY,12-03-2020 00:08:21,104.38500000
USD/JPY,12-03-2020 00:08:21,104.38700000
USD/JPY,12-03-2020 00:08:22,104.38700000
USD/JPY,12-03-2020 00:08:23,104.38600000
USD/JPY,12-03-2020 00:08:33,104.38500000
USD/JPY,12-03-2020 00:08:33,104.38400000
USD/JPY,12-03-2020 00:08:34,104.38300000
USD/JPY,12-03-2020 00:08:34,104.38100000
USD/JPY,12-03-2020 00:08:34,104.38200000
USD/JPY,12-03-2020 00:08:35,104.38300000
USD/JPY,12-03-2020 00:08:35,104.38400000
USD/JPY,12-03-2020 00:08:38,104.38400000
USD/JPY,12-03-2020 00:08:42,104.38600000
USD/JPY,12-03-2020 00:08:43,104.38500000
USD/JPY,12-03-2020 00:08:43,104.38400000
USD/JPY,12-03-2020 00:08:44,104.38400000
USD/JPY,12-03-2020 00:08:44,104.38400000
USD/JPY,12-03-2020 00:08:48,104.38500000
USD/JPY,12-03-2020 00:08:48,104.38500000
USD/JPY,12-03-2020 00:08:51,104.38600000
USD/JPY,12-03-2020 00:08:51,104.38500000
USD/JPY,12-03-2020 00:08:52,104.38600000
USD/JPY,12-03-2020 00:08:52,104.38500000
USD/JPY,12-03-2020 00:08:52,104.38600000
USD/JPY,12-03-2020 00:08:53,104.38800000
USD/JPY,12-03-2020 00:08:54,104.38700000
USD/JPY,12-03-2020 00:08:54,104.38800000
USD/JPY,12-03-2020 00:08:54,104.38700000
USD/JPY,12-03-2020 00:08:54,104.38800000
USD/JPY,12-03-2020 00:08:55,104.38600000
USD/JPY,12-03-2020 00:08:55,104.38800000
USD/JPY,12-03-2020 00:08:55,104.38700000
USD/JPY,12-03-2020 00:08:55,104.38800000
USD/JPY,12-03-2020 00:08:56,104.38700000
USD/JPY,12-03-2020 00:08:56,104.38600000
USD/JPY,12-03-2020 00:08:56,104.38700000
USD/JPY,12-03-2020 00:08:57,104.38600000
USD/JPY,12-03-2020 00:08:57,104.38700000
