CurrencyPair,Datestamp,Price
USD/CAD,12-03-2020 00:00:20,1.29281000
USD/CAD,12-03-2020 00:00:21,1.29279000
USD/CAD,12-03-2020 00:00:22,1.29281000
USD/CAD,12-03-2020 00:00:53,1.29279000
USD/CAD,12-03-2020 00:00:53,1.29277000
USD/CAD,12-03-2020 00:00:56,1.29273000
USD/CAD,12-03-2020 00:00:59,1.29270000
USD/CAD,12-03-2020 00:01:02,1.29268000
USD/CAD,12-03-2020 00:01:02,1.29265000
USD/CAD,12-03-2020 00:01:16,1.29263000
USD/CAD,12-03-2020 00:01:17,1.29265000
USD/CAD,12-03-2020 00:01:45,1.29263000
USD/CAD,12-03-2020 00:01:45,1.29261000
USD/CAD,12-03-2020 00:01:45,1.29259000
USD/CAD,12-03-2020 00:01:58,1.29256000
USD/CAD,12-03-2020 00:01:58,1.29253000
USD/CAD,12-03-2020 00:01:59,1.29251000
USD/CAD,12-03-2020 00:02:00,1.29248000
USD/CAD,12-03-2020 00:02:01,1.29247000
USD/CAD,12-03-2020 00:02:02,1.29243000
USD/CAD,12-03-2020 00:02:02,1.29241000
USD/CAD,12-03-2020 00:02:05,1.29238000
USD/CAD,12-03-2020 00:02:06,1.29237000
USD/CAD,12-03-2020 00:02:12,1.29241000
USD/CAD,12-03-2020 00:02:13,1.29243000
USD/CAD,12-03-2020 00:02:13,1.29239000
USD/CAD,12-03-2020 00:02:20,1.29238000
USD/CAD,12-03-2020 00:02:26,1.29240000
USD/CAD,12-03-2020 00:02:26,1.29243000
USD/CAD,12-03-2020 00:02:36,1.29240000
USD/CAD,12-03-2020 00:02:40,1.29239000
USD/CAD,12-03-2020 00:02:48,1.29234000
USD/CAD,12-03-2020 00:02:48,1.29232000
USD/CAD,12-03-2020 00:02:51,1.29235000
USD/CAD,12-03-2020 00:02:52,1.29238000
USD/CAD,12-03-2020 00:03:01,1.29239000
USD/CAD,12-03-2020 00:03:06,1.29243000
USD/CAD,12-03-2020 00:03:06,1.29244000
USD/CAD,12-03-2020 00:03:08,1.29241000
USD/CAD,12-03-2020 00:03:11,1.29245000
USD/CAD,12-03-2020 00:03:11,1.29242000
USD/CAD,12-03-2020 00:03:15,1.29239000
USD/CAD,12-03-2020 00:03:17,1.29237000
USD/CAD,12-03-2020 00:03:21,1.29234000
USD/CAD,12-03-2020 00:03:23,1.29236000
USD/CAD,12-03-2020 00:03:23,1.29234000
USD/CAD,12-03-2020 00:03:23,1.29231000
USD/CAD,12-03-2020 00:03:24,1.29227000
USD/CAD,12-03-2020 00:03:27,1.29225000
USD/CAD,12-03-2020 00:03:34,1.29226000
USD/CAD,12-03-2020 00:03:34,1.29231000
USD/CAD,12-03-2020 00:03:34,1.29231000
USD/CAD,12-03-2020 00:03:39,1.29228000
USD/CAD,12-03-2020 00:03:39,1.29226000
USD/CAD,12-03-2020 00:03:43,1.29224000
USD/CAD,12-03-2020 00:03:43,1.29213000
USD/CAD,12-03-2020 00:03:43,1.29214000
USD/CAD,12-03-2020 00:03:43,1.29210000
USD/CAD,12-03-2020 00:03:43,1.29205000
USD/CAD,12-03-2020 00:03:44,1.29206000
USD/CAD,12-03-2020 00:03:45,1.29204000
USD/CAD,12-03-2020 00:03:46,1.29207000
USD/CAD,12-03-2020 00:03:46,1.29207000
USD/CAD,12-03-2020 00:03:50,1.29208000
USD/CAD,12-03-2020 00:03:50,1.29209000
USD/CAD,12-03-2020 00:03:50,1.29212000
USD/CAD,12-03-2020 00:03:51,1.29210000
USD/CAD,12-03-2020 00:03:51,1.29208000
USD/CAD,12-03-2020 00:03:52,1.29204000
USD/CAD,12-03-2020 00:03:55,1.29205000
USD/CAD,12-03-2020 00:03:55,1.29199000
USD/CAD,12-03-2020 00:04:31,1.29194000
USD/CAD,12-03-2020 00:04:31,1.29188000
USD/CAD,12-03-2020 00:04:31,1.29186000
USD/CAD,12-03-2020 00:04:31,1.29189000
USD/CAD,12-03-2020 00:04:33,1.29188000
USD/CAD,12-03-2020 00:04:35,1.29187000
USD/CAD,12-03-2020 00:04:36,1.29187000
USD/CAD,12-03-2020 00:04:36,1.29183000
USD/CAD,12-03-2020 00:04:36,1.29184000
USD/CAD,12-03-2020 00:04:37,1.29182000
USD/CAD,12-03-2020 00:04:37,1.29186000
USD/CAD,12-03-2020 00:04:37,1.29189000
USD/CAD,12-03-2020 00:04:37,1.29186000
USD/CAD,12-03-2020 00:04:39,1.29183000
USD/CAD,12-03-2020 00:04:39,1.29181000
USD/CAD,12-03-2020 00:04:39,1.29178000
USD/CAD,12-03-2020 00:04:41,1.29176000
USD/CAD,12-03-2020 00:04:42,1.29180000
USD/CAD,12-03-2020 00:04:43,1.29180000
USD/CAD,12-03-2020 00:04:43,1.29182000
USD/CAD,12-03-2020 00:04:47,1.29180000
USD/CAD,12-03-2020 00:04:56,1.29178000
USD/CAD,12-03-2020 00:04:56,1.29176000
USD/CAD,12-03-2020 00:04:56,1.29172000
USD/CAD,12-03-2020 00:04:57,1.29169000
USD/CAD,12-03-2020 00:04:58,1.29167000
USD/CAD,12-03-2020 00:04:58,1.29165000
USD/CAD,12-03-2020 00:05:11,1.29162000
USD/CAD,12-03-2020 00:05:11,1.29158000
USD/CAD,12-03-2020 00:05:14,1.29154000
USD/CAD,12-03-2020 00:05:25,1.29157000
USD/CAD,12-03-2020 00:05:25,1.29162000
USD/CAD,12-03-2020 00:05:33,1.29165000
USD/CAD,12-03-2020 00:05:39,1.29162000
USD/CAD,12-03-2020 00:05:39,1.29158000
USD/CAD,12-03-2020 00:05:46,1.29155000
USD/CAD,12-03-2020 00:05:47,1.29153000
USD/CAD,12-03-2020 00:05:47,1.29150000
USD/CAD,12-03-2020 00:05:48,1.29151000
USD/CAD,12-03-2020 00:05:48,1.29153000
USD/CAD,12-03-2020 00:05:55,1.29156000
USD/CAD,12-03-2020 00:05:56,1.29158000
USD/CAD,12-03-2020 00:05:56,1.29155000
USD/CAD,12-03-2020 00:05:58,1.29157000
USD/CAD,12-03-2020 00:06:00,1.29160000
USD/CAD,12-03-2020 00:06:05,1.29163000
USD/CAD,12-03-2020 00:06:19,1.29162000
USD/CAD,12-03-2020 00:06:20,1.29159000
USD/CAD,12-03-2020 00:06:26,1.29162000
USD/CAD,12-03-2020 00:06:26,1.29164000
USD/CAD,12-03-2020 00:06:30,1.29166000
USD/CAD,12-03-2020 00:06:30,1.29168000
USD/CAD,12-03-2020 00:06:33,1.29166000
USD/CAD,12-03-2020 00:06:40,1.29163000
USD/CAD,12-03-2020 00:06:41,1.29164000
USD/CAD,12-03-2020 00:06:57,1.29165000
USD/CAD,12-03-2020 00:07:01,1.29166000
USD/CAD,12-03-2020 00:07:01,1.29169000
USD/CAD,12-03-2020 00:07:02,1.29171000
USD/CAD,12-03-2020 00:07:08,1.29173000
USD/CAD,12-03-2020 00:07:29,1.29175000
USD/CAD,12-03-2020 00:07:48,1.29179000
USD/CAD,12-03-2020 00:07:48,1.29180000
USD/CAD,12-03-2020 00:08:00,1.29178000
USD/CAD,12-03-2020 00:08:05,1.29175000
USD/CAD,12-03-2020 00:08:06,1.29172000
USD/CAD,12-03-2020 00:08:10,1.29175000
USD/CAD,12-03-2020 00:08:12,1.29173000
USD/CAD,12-03-2020 00:08:13,1.29175000
USD/CAD,12-03-2020 00:08:14,1.29178000
USD/CAD,12-03-2020 00:08:14,1.29180000
USD/CAD,12-03-2020 00:08:40,1.29177000
USD/CAD,12-03-2020 00:08:41,1.29175000
USD/CAD,12-03-2020 00:08:43,1.29173000
USD/CAD,12-03-2020 00:08:43,1.29175000
USD/CAD,12-03-2020 00:08:56,1.29172000
USD/CAD,12-03-2020 00:09:05,1.29175000
USD/CAD,12-03-2020 00:09:16,1.29172000
USD/CAD,12-03-2020 00:09:24,1.29175000
USD/CAD,12-03-2020 00:09:31,1.29171000
USD/CAD,12-03-2020 00:09:39,1.29170000
USD/CAD,12-03-2020 00:09:39,1.29167000
USD/CAD,12-03-2020 00:09:40,1.29164000
USD/CAD,12-03-2020 00:09:51,1.29167000
USD/CAD,12-03-2020 00:09:53,1.29169000
USD/CAD,12-03-2020 00:09:54,1.29171000
USD/CAD,12-03-2020 00:10:06,1.29170000
USD/CAD,12-03-2020 00:10:09,1.29171000
USD/CAD,12-03-2020 00:10:16,1.29169000
USD/CAD,12-03-2020 00:10:23,1.29165000
USD/CAD,12-03-2020 00:10:27,1.29169000
USD/CAD,12-03-2020 00:10:37,1.29171000
USD/CAD,12-03-2020 00:10:40,1.29169000
USD/CAD,12-03-2020 00:10:40,1.29167000
USD/CAD,12-03-2020 00:10:43,1.29164000
USD/CAD,12-03-2020 00:10:47,1.29167000
USD/CAD,12-03-2020 00:10:51,1.29169000
USD/CAD,12-03-2020 00:11:07,1.29173000
USD/CAD,12-03-2020 00:11:07,1.29170000
USD/CAD,12-03-2020 00:11:07,1.29169000
USD/CAD,12-03-2020 00:11:08,1.29166000
USD/CAD,12-03-2020 00:11:09,1.29168000
USD/CAD,12-03-2020 00:11:14,1.29166000
USD/CAD,12-03-2020 00:11:22,1.29168000
USD/CAD,12-03-2020 00:11:22,1.29171000
USD/CAD,12-03-2020 00:11:28,1.29173000
USD/CAD,12-03-2020 00:11:33,1.29175000
USD/CAD,12-03-2020 00:11:45,1.29177000
USD/CAD,12-03-2020 00:11:46,1.29175000
USD/CAD,12-03-2020 00:11:48,1.29173000
USD/CAD,12-03-2020 00:11:51,1.29175000
USD/CAD,12-03-2020 00:11:57,1.29177000
USD/CAD,12-03-2020 00:12:01,1.29175000
USD/CAD,12-03-2020 00:12:02,1.29177000
USD/CAD,12-03-2020 00:12:16,1.29175000
USD/CAD,12-03-2020 00:12:18,1.29178000
USD/CAD,12-03-2020 00:12:27,1.29181000
USD/CAD,12-03-2020 00:12:35,1.29182000
USD/CAD,12-03-2020 00:12:35,1.29184000
USD/CAD,12-03-2020 00:12:36,1.29186000
USD/CAD,12-03-2020 00:12:58,1.29189000
USD/CAD,12-03-2020 00:13:00,1.29188000
USD/CAD,12-03-2020 00:13:01,1.29189000
USD/CAD,12-03-2020 00:13:18,1.29187000
USD/CAD,12-03-2020 00:13:27,1.29184000
USD/CAD,12-03-2020 00:13:32,1.29182000
USD/CAD,12-03-2020 00:13:35,1.29180000
USD/CAD,12-03-2020 00:13:35,1.29178000
USD/CAD,12-03-2020 00:13:42,1.29180000
USD/CAD,12-03-2020 00:13:51,1.29183000
USD/CAD,12-03-2020 00:13:51,1.29184000
USD/CAD,12-03-2020 00:14:02,1.29183000
USD/CAD,12-03-2020 00:14:02,1.29179000
USD/CAD,12-03-2020 00:14:08,1.29182000
USD/CAD,12-03-2020 00:14:09,1.29184000
USD/CAD,12-03-2020 00:14:18,1.29187000
USD/CAD,12-03-2020 00:14:21,1.29185000
USD/CAD,12-03-2020 00:14:23,1.29187000
USD/CAD,12-03-2020 00:14:23,1.29189000
USD/CAD,12-03-2020 00:14:25,1.29192000
USD/CAD,12-03-2020 00:14:27,1.29188000
USD/CAD,12-03-2020 00:14:38,1.29192000
USD/CAD,12-03-2020 00:14:38,1.29194000
USD/CAD,12-03-2020 00:14:41,1.29196000
USD/CAD,12-03-2020 00:14:57,1.29200000
USD/CAD,12-03-2020 00:15:03,1.29196000
USD/CAD,12-03-2020 00:15:05,1.29195000
USD/CAD,12-03-2020 00:15:05,1.29192000
USD/CAD,12-03-2020 00:15:05,1.29194000
USD/CAD,12-03-2020 00:15:10,1.29195000
USD/CAD,12-03-2020 00:15:13,1.29194000
USD/CAD,12-03-2020 00:15:13,1.29192000
USD/CAD,12-03-2020 00:15:17,1.29194000
USD/CAD,12-03-2020 00:15:17,1.29196000
USD/CAD,12-03-2020 00:15:45,1.29194000
USD/CAD,12-03-2020 00:15:45,1.29191000
USD/CAD,12-03-2020 00:15:50,1.29194000
USD/CAD,12-03-2020 00:15:50,1.29192000
USD/CAD,12-03-2020 00:15:51,1.29194000
USD/CAD,12-03-2020 00:15:51,1.29191000
USD/CAD,12-03-2020 00:15:57,1.29194000
USD/CAD,12-03-2020 00:16:21,1.29191000
USD/CAD,12-03-2020 00:16:23,1.29189000
USD/CAD,12-03-2020 00:16:23,1.29185000
USD/CAD,12-03-2020 00:16:23,1.29186000
USD/CAD,12-03-2020 00:16:28,1.29189000
USD/CAD,12-03-2020 00:16:29,1.29186000
USD/CAD,12-03-2020 00:16:33,1.29189000
USD/CAD,12-03-2020 00:16:33,1.29186000
USD/CAD,12-03-2020 00:16:53,1.29189000
USD/CAD,12-03-2020 00:16:59,1.29192000
USD/CAD,12-03-2020 00:17:01,1.29193000
USD/CAD,12-03-2020 00:17:03,1.29191000
USD/CAD,12-03-2020 00:17:03,1.29190000
USD/CAD,12-03-2020 00:17:06,1.29186000
USD/CAD,12-03-2020 00:17:38,1.29189000
USD/CAD,12-03-2020 00:17:50,1.29191000
USD/CAD,12-03-2020 00:17:51,1.29193000
USD/CAD,12-03-2020 00:18:03,1.29191000
USD/CAD,12-03-2020 00:18:08,1.29190000
USD/CAD,12-03-2020 00:18:22,1.29187000
USD/CAD,12-03-2020 00:18:23,1.29189000
USD/CAD,12-03-2020 00:18:35,1.29191000
USD/CAD,12-03-2020 00:18:35,1.29194000
USD/CAD,12-03-2020 00:18:35,1.29197000
USD/CAD,12-03-2020 00:18:46,1.29199000
USD/CAD,12-03-2020 00:18:46,1.29201000
USD/CAD,12-03-2020 00:18:46,1.29204000
USD/CAD,12-03-2020 00:18:50,1.29206000
USD/CAD,12-03-2020 00:18:50,1.29211000
USD/CAD,12-03-2020 00:18:50,1.29213000
USD/CAD,12-03-2020 00:18:53,1.29215000
USD/CAD,12-03-2020 00:18:54,1.29217000
USD/CAD,12-03-2020 00:18:54,1.29221000
USD/CAD,12-03-2020 00:18:58,1.29223000
USD/CAD,12-03-2020 00:18:58,1.29220000
USD/CAD,12-03-2020 00:19:01,1.29218000
USD/CAD,12-03-2020 00:19:02,1.29220000
USD/CAD,12-03-2020 00:19:09,1.29223000
USD/CAD,12-03-2020 00:19:13,1.29220000
USD/CAD,12-03-2020 00:19:23,1.29218000
USD/CAD,12-03-2020 00:19:23,1.29216000
USD/CAD,12-03-2020 00:19:24,1.29213000
USD/CAD,12-03-2020 00:19:41,1.29215000
USD/CAD,12-03-2020 00:19:41,1.29218000
USD/CAD,12-03-2020 00:19:48,1.29215000
USD/CAD,12-03-2020 00:19:57,1.29213000
USD/CAD,12-03-2020 00:20:20,1.29215000
USD/CAD,12-03-2020 00:20:20,1.29213000
USD/CAD,12-03-2020 00:20:34,1.29210000
USD/CAD,12-03-2020 00:20:35,1.29206000
USD/CAD,12-03-2020 00:20:37,1.29202000
USD/CAD,12-03-2020 00:20:45,1.29201000
USD/CAD,12-03-2020 00:20:47,1.29198000
USD/CAD,12-03-2020 00:20:55,1.29195000
USD/CAD,12-03-2020 00:20:55,1.29196000
USD/CAD,12-03-2020 00:21:00,1.29195000
USD/CAD,12-03-2020 00:21:01,1.29196000
USD/CAD,12-03-2020 00:21:10,1.29194000
USD/CAD,12-03-2020 00:21:10,1.29191000
USD/CAD,12-03-2020 00:21:11,1.29194000
USD/CAD,12-03-2020 00:21:18,1.29196000
USD/CAD,12-03-2020 00:21:27,1.29193000
USD/CAD,12-03-2020 00:21:46,1.29195000
USD/CAD,12-03-2020 00:22:04,1.29198000
USD/CAD,12-03-2020 00:22:05,1.29200000
USD/CAD,12-03-2020 00:22:08,1.29197000
USD/CAD,12-03-2020 00:22:08,1.29195000
USD/CAD,12-03-2020 00:22:08,1.29194000
USD/CAD,12-03-2020 00:22:08,1.29190000
USD/CAD,12-03-2020 00:22:12,1.29188000
USD/CAD,12-03-2020 00:22:14,1.29186000
USD/CAD,12-03-2020 00:22:14,1.29180000
USD/CAD,12-03-2020 00:22:17,1.29183000
USD/CAD,12-03-2020 00:22:17,1.29181000
USD/CAD,12-03-2020 00:22:20,1.29178000
USD/CAD,12-03-2020 00:22:20,1.29176000
USD/CAD,12-03-2020 00:22:21,1.29179000
USD/CAD,12-03-2020 00:22:22,1.29181000
USD/CAD,12-03-2020 00:22:22,1.29184000
USD/CAD,12-03-2020 00:22:24,1.29185000
USD/CAD,12-03-2020 00:22:27,1.29188000
USD/CAD,12-03-2020 00:22:32,1.29185000
USD/CAD,12-03-2020 00:22:36,1.29184000
USD/CAD,12-03-2020 00:22:36,1.29181000
USD/CAD,12-03-2020 00:22:40,1.29184000
USD/CAD,12-03-2020 00:22:40,1.29182000
USD/CAD,12-03-2020 00:22:56,1.29185000
USD/CAD,12-03-2020 00:23:03,1.29186000
USD/CAD,12-03-2020 00:23:05,1.29189000
USD/CAD,12-03-2020 00:23:11,1.29192000
USD/CAD,12-03-2020 00:23:11,1.29195000
USD/CAD,12-03-2020 00:23:16,1.29197000
USD/CAD,12-03-2020 00:23:16,1.29200000
USD/CAD,12-03-2020 00:23:16,1.29202000
USD/CAD,12-03-2020 00:23:16,1.29201000
USD/CAD,12-03-2020 00:23:16,1.29198000
USD/CAD,12-03-2020 00:23:19,1.29195000
USD/CAD,12-03-2020 00:23:21,1.29193000
USD/CAD,12-03-2020 00:23:29,1.29195000
USD/CAD,12-03-2020 00:23:34,1.29197000
USD/CAD,12-03-2020 00:23:41,1.29199000
USD/CAD,12-03-2020 00:23:44,1.29202000
USD/CAD,12-03-2020 00:23:48,1.29200000
USD/CAD,12-03-2020 00:23:51,1.29197000
USD/CAD,12-03-2020 00:23:54,1.29196000
USD/CAD,12-03-2020 00:24:02,1.29197000
USD/CAD,12-03-2020 00:24:07,1.29201000
USD/CAD,12-03-2020 00:24:07,1.29203000
USD/CAD,12-03-2020 00:24:08,1.29211000
USD/CAD,12-03-2020 00:24:15,1.29203000
USD/CAD,12-03-2020 00:24:15,1.29202000
USD/CAD,12-03-2020 00:24:20,1.29203000
USD/CAD,12-03-2020 00:24:20,1.29205000
USD/CAD,12-03-2020 00:24:30,1.29208000
USD/CAD,12-03-2020 00:24:30,1.29205000
USD/CAD,12-03-2020 00:24:36,1.29203000
USD/CAD,12-03-2020 00:24:38,1.29201000
USD/CAD,12-03-2020 00:24:41,1.29203000
USD/CAD,12-03-2020 00:24:51,1.29205000
USD/CAD,12-03-2020 00:24:53,1.29204000
USD/CAD,12-03-2020 00:25:09,1.29200000
USD/CAD,12-03-2020 00:25:10,1.29198000
USD/CAD,12-03-2020 00:25:12,1.29200000
USD/CAD,12-03-2020 00:25:13,1.29203000
USD/CAD,12-03-2020 00:25:24,1.29206000
USD/CAD,12-03-2020 00:25:35,1.29207000
USD/CAD,12-03-2020 00:25:50,1.29211000
USD/CAD,12-03-2020 00:25:50,1.29212000
USD/CAD,12-03-2020 00:25:54,1.29214000
USD/CAD,12-03-2020 00:25:55,1.29213000
USD/CAD,12-03-2020 00:26:08,1.29214000
USD/CAD,12-03-2020 00:26:19,1.29213000
USD/CAD,12-03-2020 00:26:21,1.29212000
USD/CAD,12-03-2020 00:26:43,1.29209000
USD/CAD,12-03-2020 00:26:45,1.29205000
USD/CAD,12-03-2020 00:26:46,1.29204000
USD/CAD,12-03-2020 00:26:47,1.29202000
USD/CAD,12-03-2020 00:26:47,1.29199000
USD/CAD,12-03-2020 00:27:00,1.29202000
USD/CAD,12-03-2020 00:27:00,1.29200000
USD/CAD,12-03-2020 00:27:12,1.29197000
USD/CAD,12-03-2020 00:27:13,1.29195000
USD/CAD,12-03-2020 00:27:13,1.29192000
USD/CAD,12-03-2020 00:27:14,1.29188000
USD/CAD,12-03-2020 00:27:18,1.29187000
USD/CAD,12-03-2020 00:27:18,1.29185000
USD/CAD,12-03-2020 00:27:19,1.29182000
USD/CAD,12-03-2020 00:27:27,1.29184000
USD/CAD,12-03-2020 00:27:27,1.29187000
USD/CAD,12-03-2020 00:27:32,1.29183000
USD/CAD,12-03-2020 00:27:45,1.29180000
USD/CAD,12-03-2020 00:27:48,1.29183000
USD/CAD,12-03-2020 00:27:49,1.29185000
USD/CAD,12-03-2020 00:27:49,1.29188000
USD/CAD,12-03-2020 00:27:49,1.29189000
USD/CAD,12-03-2020 00:27:50,1.29192000
USD/CAD,12-03-2020 00:27:51,1.29194000
USD/CAD,12-03-2020 00:27:57,1.29197000
USD/CAD,12-03-2020 00:28:01,1.29200000
USD/CAD,12-03-2020 00:28:02,1.29199000
USD/CAD,12-03-2020 00:28:03,1.29201000
USD/CAD,12-03-2020 00:28:05,1.29198000
USD/CAD,12-03-2020 00:28:07,1.29196000
USD/CAD,12-03-2020 00:28:15,1.29197000
USD/CAD,12-03-2020 00:28:21,1.29196000
USD/CAD,12-03-2020 00:28:24,1.29194000
USD/CAD,12-03-2020 00:28:29,1.29191000
USD/CAD,12-03-2020 00:28:31,1.29193000
USD/CAD,12-03-2020 00:28:37,1.29191000
USD/CAD,12-03-2020 00:28:37,1.29194000
USD/CAD,12-03-2020 00:29:07,1.29191000
USD/CAD,12-03-2020 00:29:08,1.29188000
USD/CAD,12-03-2020 00:29:09,1.29191000
USD/CAD,12-03-2020 00:29:19,1.29193000
USD/CAD,12-03-2020 00:29:24,1.29190000
USD/CAD,12-03-2020 00:29:27,1.29193000
USD/CAD,12-03-2020 00:29:27,1.29196000
USD/CAD,12-03-2020 00:29:50,1.29193000
USD/CAD,12-03-2020 00:29:59,1.29196000
USD/CAD,12-03-2020 00:30:01,1.29193000
USD/CAD,12-03-2020 00:30:05,1.29195000
USD/CAD,12-03-2020 00:30:16,1.29198000
USD/CAD,12-03-2020 00:30:16,1.29201000
USD/CAD,12-03-2020 00:30:17,1.29199000
USD/CAD,12-03-2020 00:30:20,1.29201000
USD/CAD,12-03-2020 00:30:20,1.29202000
USD/CAD,12-03-2020 00:30:24,1.29205000
USD/CAD,12-03-2020 00:30:25,1.29207000
USD/CAD,12-03-2020 00:30:25,1.29209000
USD/CAD,12-03-2020 00:30:27,1.29208000
USD/CAD,12-03-2020 00:30:27,1.29206000
USD/CAD,12-03-2020 00:30:30,1.29202000
USD/CAD,12-03-2020 00:30:45,1.29206000
USD/CAD,12-03-2020 00:30:48,1.29207000
USD/CAD,12-03-2020 00:30:48,1.29210000
USD/CAD,12-03-2020 00:31:01,1.29212000
USD/CAD,12-03-2020 00:31:14,1.29215000
USD/CAD,12-03-2020 00:31:20,1.29217000
USD/CAD,12-03-2020 00:31:20,1.29215000
USD/CAD,12-03-2020 00:31:20,1.29217000
USD/CAD,12-03-2020 00:31:23,1.29215000
USD/CAD,12-03-2020 00:31:48,1.29213000
USD/CAD,12-03-2020 00:31:54,1.29209000
USD/CAD,12-03-2020 00:31:55,1.29207000
USD/CAD,12-03-2020 00:31:56,1.29209000
USD/CAD,12-03-2020 00:32:06,1.29208000
USD/CAD,12-03-2020 00:32:06,1.29205000
USD/CAD,12-03-2020 00:32:13,1.29207000
USD/CAD,12-03-2020 00:32:13,1.29210000
USD/CAD,12-03-2020 00:32:14,1.29213000
USD/CAD,12-03-2020 00:32:35,1.29209000
USD/CAD,12-03-2020 00:32:40,1.29208000
USD/CAD,12-03-2020 00:32:40,1.29205000
USD/CAD,12-03-2020 00:32:43,1.29203000
USD/CAD,12-03-2020 00:32:45,1.29201000
USD/CAD,12-03-2020 00:32:50,1.29203000
USD/CAD,12-03-2020 00:33:07,1.29205000
USD/CAD,12-03-2020 00:33:33,1.29208000
USD/CAD,12-03-2020 00:33:33,1.29211000
USD/CAD,12-03-2020 00:34:01,1.29213000
USD/CAD,12-03-2020 00:34:05,1.29210000
USD/CAD,12-03-2020 00:34:05,1.29209000
USD/CAD,12-03-2020 00:34:10,1.29205000
USD/CAD,12-03-2020 00:34:11,1.29202000
USD/CAD,12-03-2020 00:34:19,1.29200000
USD/CAD,12-03-2020 00:34:20,1.29199000
USD/CAD,12-03-2020 00:34:22,1.29201000
USD/CAD,12-03-2020 00:34:22,1.29202000
USD/CAD,12-03-2020 00:34:36,1.29200000
USD/CAD,12-03-2020 00:34:40,1.29198000
USD/CAD,12-03-2020 00:34:41,1.29196000
USD/CAD,12-03-2020 00:34:56,1.29198000
USD/CAD,12-03-2020 00:34:58,1.29200000
USD/CAD,12-03-2020 00:35:00,1.29203000
USD/CAD,12-03-2020 00:35:18,1.29205000
USD/CAD,12-03-2020 00:35:18,1.29204000
USD/CAD,12-03-2020 00:35:23,1.29201000
USD/CAD,12-03-2020 00:35:24,1.29199000
USD/CAD,12-03-2020 00:35:32,1.29200000
USD/CAD,12-03-2020 00:35:32,1.29202000
USD/CAD,12-03-2020 00:35:38,1.29205000
USD/CAD,12-03-2020 00:35:38,1.29203000
USD/CAD,12-03-2020 00:35:39,1.29204000
USD/CAD,12-03-2020 00:36:05,1.29207000
USD/CAD,12-03-2020 00:36:05,1.29206000
USD/CAD,12-03-2020 00:36:06,1.29203000
USD/CAD,12-03-2020 00:36:11,1.29200000
USD/CAD,12-03-2020 00:36:15,1.29198000
USD/CAD,12-03-2020 00:36:22,1.29201000
USD/CAD,12-03-2020 00:36:47,1.29203000
USD/CAD,12-03-2020 00:36:57,1.29205000
USD/CAD,12-03-2020 00:36:58,1.29208000
USD/CAD,12-03-2020 00:36:58,1.29211000
USD/CAD,12-03-2020 00:37:04,1.29208000
USD/CAD,12-03-2020 00:37:04,1.29206000
USD/CAD,12-03-2020 00:37:07,1.29202000
USD/CAD,12-03-2020 00:37:07,1.29200000
USD/CAD,12-03-2020 00:37:07,1.29199000
USD/CAD,12-03-2020 00:37:44,1.29200000
USD/CAD,12-03-2020 00:37:44,1.29202000
USD/CAD,12-03-2020 00:37:47,1.29200000
USD/CAD,12-03-2020 00:37:52,1.29199000
USD/CAD,12-03-2020 00:37:53,1.29200000
USD/CAD,12-03-2020 00:38:01,1.29203000
USD/CAD,12-03-2020 00:38:05,1.29204000
USD/CAD,12-03-2020 00:38:18,1.29207000
USD/CAD,12-03-2020 00:38:29,1.29204000
USD/CAD,12-03-2020 00:38:35,1.29207000
USD/CAD,12-03-2020 00:38:36,1.29210000
USD/CAD,12-03-2020 00:38:42,1.29212000
USD/CAD,12-03-2020 00:38:42,1.29214000
USD/CAD,12-03-2020 00:38:44,1.29212000
USD/CAD,12-03-2020 00:38:46,1.29210000
USD/CAD,12-03-2020 00:38:48,1.29212000
USD/CAD,12-03-2020 00:39:01,1.29215000
USD/CAD,12-03-2020 00:39:03,1.29216000
USD/CAD,12-03-2020 00:39:27,1.29214000
USD/CAD,12-03-2020 00:39:27,1.29213000
USD/CAD,12-03-2020 00:39:38,1.29210000
USD/CAD,12-03-2020 00:39:44,1.29211000
USD/CAD,12-03-2020 00:39:48,1.29210000
USD/CAD,12-03-2020 00:40:05,1.29212000
USD/CAD,12-03-2020 00:40:14,1.29215000
USD/CAD,12-03-2020 00:40:14,1.29212000
USD/CAD,12-03-2020 00:40:24,1.29210000
USD/CAD,12-03-2020 00:40:24,1.29209000
USD/CAD,12-03-2020 00:40:30,1.29206000
USD/CAD,12-03-2020 00:40:30,1.29203000
USD/CAD,12-03-2020 00:40:39,1.29205000
USD/CAD,12-03-2020 00:40:46,1.29203000
USD/CAD,12-03-2020 00:40:46,1.29202000
USD/CAD,12-03-2020 00:40:48,1.29199000
USD/CAD,12-03-2020 00:40:55,1.29201000
USD/CAD,12-03-2020 00:41:03,1.29203000
USD/CAD,12-03-2020 00:41:04,1.29201000
USD/CAD,12-03-2020 00:41:14,1.29202000
USD/CAD,12-03-2020 00:41:17,1.29201000
USD/CAD,12-03-2020 00:41:17,1.29199000
USD/CAD,12-03-2020 00:41:19,1.29200000
USD/CAD,12-03-2020 00:41:22,1.29198000
USD/CAD,12-03-2020 00:41:37,1.29196000
USD/CAD,12-03-2020 00:41:37,1.29194000
USD/CAD,12-03-2020 00:41:37,1.29192000
USD/CAD,12-03-2020 00:41:38,1.29193000
USD/CAD,12-03-2020 00:42:02,1.29195000
